resale_price_Lakh,prediction,difference,abs_error,pct_error,precisao,satisfacao_old,satisfacao_new
11.75,22.342210540848036,-10.592210540848036,10.592210540848036,90.14647268806839,1,0.19758684175021302,0.697586841750213
6.95,22.19099059203352,-15.24099059203352,15.24099059203352,219.29482866235278,1,0.1465025157028389,0.6465025157028389
4.94,4.851257579365076,0.0887424206349241,0.0887424206349241,1.796405276010609,0,0.8955436757639006,0.8955436757639006
18.5,0.1393108117536066,18.360689188246393,18.360689188246393,99.24696858511564,1,0.492702961938721,0.992702961938721
3.36,5.468937272727271,-2.1089372727272715,2.1089372727272715,62.76599025974022,1,0.44842138483462624,0.9484213848346262
4.69,7.232326531842341,-2.542326531842341,2.542326531842341,54.207388738642656,1,0.4667947854358827,0.4667947854358827
38.0,1.2338123878572382,36.76618761214276,36.76618761214276,96.75312529511253,1,0.10543876143915953,0.6054387614391595
15.5,0.14982679199411386,15.350173208005886,15.350173208005886,99.03337553552186,1,0.10080188489871844,0.6008018848987184
7.76,7.134167857142858,0.6258321428571421,0.6258321428571421,8.064847201767295,1,0.20145026727810522,0.7014502672781052
7.92,19.47634522005004,-11.556345220050039,11.556345220050039,145.91344974810656,1,0.0413496443164767,0.5413496443164767
14.0,13.867959967917763,0.13204003208223725,0.13204003208223725,0.9431430863016945,0,0.7110028166753813,0.7110028166753813
8.17,9.161433340793323,-0.9914333407933231,0.9914333407933231,12.135047010934187,1,0.4356740156894576,0.9356740156894576
32.0,1.0434500276576735,30.956549972342327,30.956549972342327,96.73921866356977,1,0.004982437834066877,0.5049824378340668
7.11,6.78224119047619,0.32775880952381,0.32775880952381,4.6098285446386775,0,0.8901953155627548,0.8901953155627548
2.25,2.0059051422923484,0.2440948577076516,0.2440948577076516,10.848660342562294,1,0.1795043609278214,0.6795043609278214
1.75,2.0059051422923484,-0.2559051422923484,0.2559051422923484,14.623150988134196,1,0.23507832670572693,0.23507832670572693
9.63,10.356806753090929,-0.7268067530909281,0.7268067530909281,7.54731830831701,0,0.7279653158925844,0.7279653158925844
3.52,3.89255976190476,-0.37255976190476003,0.37255976190476003,10.584084145021592,1,0.30415392320444157,0.30415392320444157
4.1,15.10810859021069,-11.008108590210691,11.008108590210691,268.49045341977296,1,0.35540697454077713,0.8554069745407771
2.99,3.8979191666666675,-0.9079191666666673,0.9079191666666673,30.36518952062432,1,0.20847164230943122,0.20847164230943122
3.13,3.10220420995671,0.027795790043289692,0.027795790043289692,0.8880444103287443,0,0.7357183786841026,0.7357183786841026
4.87,4.209360178571429,0.6606398214285711,0.6606398214285711,13.565499413317683,1,0.28420920919893056,0.7842092091989306
4.4,5.700510187924372,-1.3005101879243712,1.3005101879243712,29.55704972555389,1,0.10618054825228262,0.10618054825228262
4.27,5.723256825396824,-1.4532568253968243,1.4532568253968243,34.034117690792144,1,0.2311050864969651,0.731105086496965
3.09,3.885028809523803,-0.795028809523803,0.795028809523803,25.72908768685447,1,0.2147915161679505,0.7147915161679506
5.5,7.634956775100762,-2.134956775100762,2.134956775100762,38.81739591092295,1,0.2983784817669527,0.7983784817669527
8.45,7.266825331193761,1.1831746688062381,1.1831746688062381,14.002067086464356,1,0.05335021380836941,0.5533502138083695
9.98,7.872474047619045,2.1075259523809553,2.1075259523809553,21.117494512835222,1,0.12268973603003219,0.6226897360300322
4.8,5.6175633299934065,-0.8175633299934066,0.8175633299934066,17.03256937486264,1,0.49750291973899224,0.49750291973899224
17.0,0.22975888831605573,16.770241111683944,16.770241111683944,98.64847712755261,1,0.2433557534324879,0.7433557534324879
10.5,13.028902673912675,-2.5289026739126754,2.5289026739126754,24.084787370596906,1,0.09592542739435589,0.5959254273943559
2.35,2.4201683333333324,-0.07016833333333228,0.07016833333333228,2.98588652482265,0,0.8075467120232018,0.8075467120232018
7.28,10.149826791994114,-2.8698267919941136,2.8698267919941136,39.42069769222684,1,0.10148122599217618,0.10148122599217618
2.52,4.264238925796424,-1.7442389257964241,1.7442389257964241,69.215830388747,1,0.18999205720897383,0.18999205720897383
8.65,7.144519523809524,1.5054804761904768,1.5054804761904768,17.40439856867603,1,0.4098208811547585,0.4098208811547585
7.66,6.502179246031743,1.1578207539682568,1.1578207539682568,15.115153446060795,1,0.40794464521326596,0.907944645213266
3.1,3.156192500000001,-0.056192500000000756,0.056192500000000756,1.812661290322605,0,0.6729785779429688,0.6729785779429688
5.21,7.234627341269843,-2.0246273412698432,2.0246273412698432,38.860409621302175,1,0.16868241107534726,0.6686824110753473
10.7,16.636107668070483,-5.936107668070484,5.936107668070484,55.47764175766808,1,0.3857223500557837,0.8857223500557837
6.0,7.634956775100762,-1.634956775100762,1.634956775100762,27.249279585012705,1,0.4582002569365761,0.9582002569365762
5.0,6.944218191024663,-1.944218191024663,1.944218191024663,38.88436382049326,1,0.20328597407220256,0.7032859740722026
18.75,23.454354552266068,-4.704354552266068,4.704354552266068,25.08989094541903,1,0.16104640907050788,0.16104640907050788
3.9,2.0059051422923484,1.8940948577076515,1.8940948577076515,48.5665348130167,1,0.31516458844598005,0.31516458844598005
4.25,5.240056666666666,-0.9900566666666659,0.9900566666666659,23.29545098039214,1,0.3630665869953258,0.3630665869953258
4.75,12.12800568903319,-7.3780056890331895,7.3780056890331895,155.32643555859346,1,0.1341078219378422,0.1341078219378422
5.0,7.641990857329112,-2.6419908573291124,2.6419908573291124,52.83981714658225,1,0.18836764014660995,0.18836764014660995
3.0,7.7226512145136885,-4.7226512145136885,4.7226512145136885,157.42170715045629,1,0.1517414690517,0.6517414690517
7.08,6.861136428571428,0.21886357142857182,0.21886357142857182,3.091293381759489,0,0.6700058240984423,0.6700058240984423
3.28,11.229758888316056,-7.949758888316056,7.949758888316056,242.37069781451393,1,0.4906912275565531,0.9906912275565531
6.51,11.381458212382494,-4.871458212382494,4.871458212382494,74.83038728698148,1,0.19608601200982367,0.6960860120098237
10.03,14.867959967917763,-4.837959967917763,4.837959967917763,48.23489499419505,1,0.47404715485402094,0.47404715485402094
5.41,12.097813705243846,-6.687813705243846,6.687813705243846,123.6194769915683,1,0.1019276431668939,0.1019276431668939
13.25,-3.277562783050282,16.527562783050282,16.527562783050282,124.73632289094552,1,0.042748757627165734,0.5427487576271657
7.56,9.790602727181488,-2.2306027271814886,2.2306027271814886,29.50532707912022,1,0.15070103381539546,0.6507010338153955
2.96,2.601443058628584,0.358556941371416,0.358556941371416,12.113410181466758,1,0.22018973674274717,0.7201897367427472
64.99,11.190990592033518,53.79900940796648,53.79900940796648,82.7804422341383,1,0.08956265659722495,0.589562656597225
2.25,8.634956775100761,-6.384956775100761,6.384956775100761,283.77585667114494,1,0.3636170016267169,0.8636170016267168
2.61,4.264238925796424,-1.6542389257964243,1.6542389257964243,63.380801754652275,1,0.22762770583947073,0.7276277058394707
5.45,9.66949676462729,-4.21949676462729,4.21949676462729,77.42195898398697,1,0.2574035927051087,0.2574035927051087
6.58,14.216918380230874,-7.636918380230874,7.636918380230874,116.06258936521085,1,0.4210172576311076,0.4210172576311076
6.5,12.44533686758474,-5.945336867584739,5.945336867584739,91.46672103976522,1,0.2808154376737403,0.7808154376737403
0.728,2.9634516808387694,-2.2354516808387697,2.2354516808387697,307.0675385767541,1,0.45567747736220726,0.45567747736220726
10.95,15.144142127324528,-4.194142127324529,4.194142127324529,38.302667829447756,1,0.38086649864350663,0.38086649864350663
3.97,6.7226512145136885,-2.7526512145136883,2.7526512145136883,69.3363026325866,1,0.1968315367273123,0.6968315367273124
7.95,16.43687302059052,-8.486873020590522,8.486873020590522,106.75311975585562,1,0.0018308676688690295,0.501830867668869
4.85,15.546916355041413,-10.696916355041413,10.696916355041413,220.55497639260645,1,0.2990354820773569,0.2990354820773569
6.99,20.206693158111978,-13.216693158111978,13.216693158111978,189.08001656812556,1,0.2266656881885829,0.7266656881885829
7.25,14.23604713974058,-6.986047139740579,6.986047139740579,96.3592708929735,1,0.18548651439709785,0.18548651439709785
5.19,7.253174047619048,-2.0631740476190474,2.0631740476190474,39.75287182310303,1,0.1936229411998211,0.6936229411998212
75.0,7.285230814218107,67.71476918578189,67.71476918578189,90.28635891437585,1,0.28656610427010026,0.7865661042701002
17.5,-0.523141709956711,18.02314170995671,18.02314170995671,102.98938119975263,1,0.33024960427839556,0.8302496042783956
7.9,14.644107592665355,-6.744107592665355,6.744107592665355,85.36845054006777,1,0.058540733891030095,0.5585407338910301
6.3,11.86988843227818,-5.569888432278181,5.569888432278181,88.41092749647906,1,0.35064145260186286,0.8506414526018629
5.49,7.247604794372295,-1.7576047943722948,1.7576047943722948,32.01465927818388,1,0.35254848096478475,0.8525484809647847
1.95,2.8012421640056973,-0.8512421640056973,0.8512421640056973,43.65344430798448,1,0.45845150692262,0.95845150692262
2.32,3.3468126776001785,-1.0268126776001787,1.0268126776001787,44.25916713793874,1,0.3600464509558913,0.3600464509558913
24.5,7.678024325337809,16.82197567466219,16.82197567466219,68.66112520270282,1,0.39388462461246276,0.8938846246124628
32.0,15.52027861843759,16.47972138156241,16.47972138156241,51.49912931738253,1,0.2614088893339891,0.7614088893339891
3.2,13.740563989881542,-10.54056398988154,10.54056398988154,329.39262468379815,1,0.46844729207461744,0.9684472920746174
4.97,11.381458212382494,-6.411458212382494,6.411458212382494,129.0031833477363,1,0.2055548244139606,0.7055548244139607
2.5,12.043450027657673,-9.543450027657673,9.543450027657673,381.73800110630697,1,0.18109851609322347,0.18109851609322347
2.11,6.450878611111109,-4.340878611111108,4.340878611111108,205.72884412848856,1,0.31772195783291496,0.8177219578329149
1.0,1.5984932539682535,-0.5984932539682535,0.5984932539682535,59.84932539682535,1,0.3564702836314338,0.3564702836314338
14.25,-1.193181269841272,15.443181269841272,15.443181269841272,108.37320189362296,1,0.10689089602601376,0.10689089602601376
3.7,5.570308548129551,-1.8703085481295512,1.8703085481295512,50.54887967917706,1,0.42308771482102503,0.923087714821025
3.95,4.896173673826168,-0.9461736738261681,0.9461736738261681,23.95376389433337,1,0.4572575221681457,0.4572575221681457
8.75,12.780685160688979,-4.030685160688979,4.030685160688979,46.0649732650169,1,0.25289880849262053,0.7528988084926205
6.02,7.902327815517815,-1.8823278155178151,1.8823278155178151,31.267903912256067,1,0.12170170256205148,0.6217017025620515
1.0,7.7226512145136885,-6.7226512145136885,6.7226512145136885,672.2651214513688,1,0.22720648110182434,0.7272064811018244
1.48,13.105394856843091,-11.62539485684309,11.62539485684309,785.499652489398,1,0.25846376083355677,0.25846376083355677
8.69,10.229758888316056,-1.5397588883160562,1.5397588883160562,17.71874439949432,1,0.2355456026966391,0.7355456026966392
2.0,4.4909458159747855,-2.4909458159747855,2.4909458159747855,124.54729079873927,1,0.3634612741350556,0.3634612741350556
15.0,-4.0668984920634905,19.06689849206349,19.06689849206349,127.11265661375661,1,0.37238642287637963,0.8723864228763796
7.0,14.028902673912675,-7.028902673912675,7.028902673912675,100.41289534160964,1,0.30625399997290653,0.8062539999729066
22.5,7.305200760445963,15.194799239554037,15.194799239554037,67.5324410646846,1,0.04285738933013267,0.04285738933013267
3.81,5.484307936507937,-1.6743079365079372,1.6743079365079372,43.94509019705872,1,0.29574344961158544,0.7957434496115854
3.75,11.381458212382494,-7.631458212382494,7.631458212382494,203.50555233019983,1,0.27882405017014783,0.7788240501701478
5.2,4.586061467973086,0.6139385320269142,0.6139385320269142,11.806510231286811,1,0.024550720656062508,0.5245507206560625
5.45,7.266419742479743,-1.8164197424797432,1.8164197424797432,33.328802614307214,1,0.31935062062299185,0.8193506206229919
4.42,4.714741749639251,-0.29474174963925126,0.29474174963925126,6.668365376453648,0,0.5084501168965954,0.5084501168965954
4.39,6.722437216949718,-2.3324372169497183,2.3324372169497183,53.13068831320543,1,0.10211323825632745,0.10211323825632745
1.75,2.532261153846153,-0.7822611538461528,0.7822611538461528,44.7006373626373,1,0.3706381216275112,0.8706381216275112
4.28,4.611475634920633,-0.3314756349206327,0.3314756349206327,7.744757825248428,0,0.6309707758326544,0.6309707758326544
0.8,1.7849865439215684,-0.9849865439215684,0.9849865439215684,123.12331799019604,1,0.18217318701682467,0.18217318701682467
4.2,6.161090687163828,-1.9610906871638276,1.9610906871638276,46.69263540866256,1,0.2660713459697288,0.7660713459697288
6.5,5.957714007936506,0.5422859920634941,0.5422859920634941,8.342861416361448,1,0.40002456234710815,0.9000245623471081
9.0,6.7226512145136885,2.2773487854863115,2.2773487854863115,25.30387539429235,1,0.20900591900163196,0.709005919001632
2.63,3.6075744786552826,-0.9775744786552827,0.9775744786552827,37.1701322682617,1,0.38096001597889506,0.8809600159788951
2.2,6.570308548129551,-4.370308548129551,4.370308548129551,198.6503885513432,1,0.2632397420865269,0.2632397420865269
34.0,8.453154523809523,25.546845476190477,25.546845476190477,75.13778081232493,1,0.06929320906131697,0.569293209061317
3.7,3.763586904761904,-0.06358690476190398,0.06358690476190398,1.7185649935649725,0,0.9848447480221321,0.9848447480221321
12.75,-3.665816533325585,16.415816533325586,16.415816533325586,128.75150222216146,1,0.09539773089257869,0.5953977308925786
1.5,6.570308548129551,-5.070308548129551,5.070308548129551,338.0205698753034,1,0.33484665700089195,0.33484665700089195
6.45,6.101965277777777,0.34803472222222354,0.34803472222222354,5.395887166236023,0,0.9872227929783052,0.9872227929783052
7.26,12.396658578514959,-5.136658578514959,5.136658578514959,70.75287298229972,1,0.058070974130980946,0.058070974130980946
6.4,26.52027861843759,-20.120278618437588,20.120278618437588,314.3793534130873,1,0.4976165090123299,0.4976165090123299
8.3,6.129486428571431,2.17051357142857,2.17051357142857,26.150765920826142,1,0.46834734048062254,0.9683473404806225
1.62,1.6019443757628977,0.018055624237102386,0.018055624237102386,1.1145447059939744,0,0.7014135619465509,0.7014135619465509
12.0,-3.085141355232298,15.085141355232299,15.085141355232299,125.70951129360249,1,0.18173621067526452,0.18173621067526452
18.0,15.978685706515716,2.0213142934842843,2.0213142934842843,11.229523852690468,1,0.43375646729383244,0.9337564672938324
4.71,4.889069939227439,-0.17906993922743908,0.17906993922743908,3.80190953773756,0,0.6781697430786802,0.6781697430786802
11.0,-3.7435107094075564,14.743510709407555,14.743510709407555,134.03191554006867,1,0.11729559765974745,0.11729559765974745
19.02,16.51862415308739,2.501375846912609,2.501375846912609,13.15129257051845,1,0.27441647095685573,0.7744164709568557
12.2,16.636107668070483,-4.436107668070484,4.436107668070484,36.36153826287282,1,0.05679701003607518,0.5567970100360752
9.5,15.443512215593241,-5.943512215593241,5.943512215593241,62.56328647992886,1,0.13124543705944214,0.6312454370594421
17.0,2.7933826207851187,14.206617379214881,14.206617379214881,83.56833752479342,1,0.10633787434645375,0.6063378743464538
7.6,6.346350281224232,1.253649718775768,1.253649718775768,16.495391036523262,1,0.36553161179556737,0.8655316117955674
2.22,4.989057890908109,-2.7690578909081087,2.7690578909081087,124.73233742829318,1,0.03332546865537728,0.5333254686553772
3.35,7.860727875180373,-4.510727875180374,4.510727875180374,134.64859328896637,1,0.334525547424386,0.334525547424386
4.46,4.155280432900432,0.3047195670995677,0.3047195670995677,6.832277289227975,0,0.9248628305729324,0.9248628305729324
2.5,2.2601213383838386,0.23987866161616145,0.23987866161616145,9.595146464646458,1,0.24312060539619024,0.7431206053961903
11.25,12.880532603883102,-1.6305326038831023,1.6305326038831023,14.493623145627577,1,0.4309267744926691,0.4309267744926691
6.31,12.12800568903319,-5.81800568903319,5.81800568903319,92.20294277390158,1,0.11468491757293864,0.6146849175729386
11.75,14.618831668791042,-2.8688316687910422,2.8688316687910422,24.41558867056206,1,0.2309657445249625,0.2309657445249625
6.4,6.189392976190475,0.21060702380952545,0.21060702380952545,3.2907347470238353,0,0.827109924111264,0.827109924111264
2.3,6.570308548129551,-4.2703085481295515,4.2703085481295515,185.66558904911093,1,0.15569357983489046,0.6556935798348904
38.9,17.66443291847043,21.23556708152957,21.23556708152957,54.59014673915057,1,0.1847709115617126,0.1847709115617126
4.5,8.523848712398712,-4.023848712398712,4.023848712398712,89.41886027552692,1,0.23855325983676223,0.7385532598367622
3.95,4.796759300380992,-0.8467593003809917,0.8467593003809917,21.436944313442826,1,0.07165606337780095,0.571656063377801
9.0,8.522701621498562,0.4772983785014375,0.4772983785014375,5.30331531668264,0,0.8453987088319743,0.8453987088319743
5.1,10.877770757781951,-5.777770757781951,5.777770757781951,113.2896227016069,1,0.48430426339972027,0.9843042633997203
7.0,11.145711873681874,-4.145711873681874,4.145711873681874,59.22445533831249,1,0.04428240096983116,0.5442824009698312
6.39,8.883426507936509,-2.493426507936509,2.493426507936509,39.02075912263708,1,0.4587565862706079,0.9587565862706079
4.18,11.621150071921807,-7.4411500719218076,7.4411500719218076,178.01794430434947,1,0.21314718243381836,0.21314718243381836
3.7,3.6552447771672787,0.044755222832721486,0.044755222832721486,1.2096006171005806,0,0.9288762380050076,0.9288762380050076
11.0,9.855563986316382,1.1444360136836185,1.1444360136836185,10.403963760760169,1,0.4656284746826462,0.9656284746826462
1.95,2.6755587301587296,-0.7255587301587296,0.7255587301587296,37.208140008139985,1,0.4291226867646438,0.9291226867646438
5.84,9.975304973604826,-4.135304973604827,4.135304973604827,70.81001667131552,1,0.07662369530109536,0.5766236953010954
6.53,8.192501543313538,-1.662501543313538,1.662501543313538,25.459441704648363,1,0.059043594472353134,0.5590435944723531
32.5,0.8698884322781808,31.63011156772182,31.63011156772182,97.32342020837483,1,0.43839235479518934,0.9383923547951893
33.9,0.3814582123824941,33.51854178761751,33.51854178761751,98.87475453574487,1,0.02952524500211079,0.02952524500211079
6.7,15.546916355041413,-8.846916355041412,8.846916355041412,132.04352768718525,1,0.06216418697951215,0.06216418697951215
6.5,15.144142127324528,-8.644142127324528,8.644142127324528,132.9868019588389,1,0.4601035065897239,0.9601035065897239
6.94,8.192501543313538,-1.2525015433135378,1.2525015433135378,18.047572670223886,1,0.3237394196643327,0.8237394196643326
11.1,-4.000958000921579,15.10095800092158,15.10095800092158,136.0446666749692,1,0.004031744001477489,0.5040317440014774
7.55,7.149646920730202,0.4003530792697978,0.4003530792697978,5.302689791652951,0,0.838270571069422,0.838270571069422
17.0,3.4270276539359763,13.572972346064024,13.572972346064024,79.84101380037661,1,0.13270273157013907,0.632702731570139
13.75,11.396658578514959,2.353341421485041,2.353341421485041,17.115210338073027,1,0.16787255844521126,0.6678725584452112
10.25,10.229758888316056,0.02024111168394427,0.02024111168394427,0.1974742603311636,0,0.9022074125237665,0.9022074125237665
9.5,15.350175999852427,-5.850175999852427,5.850175999852427,61.5807999984466,1,0.42911224210653154,0.9291122421065315
1.76,9.179129590409595,-7.419129590409595,7.419129590409595,421.5414540005452,1,0.2404906112654253,0.2404906112654253
9.0,13.627745671018886,-4.627745671018886,4.627745671018886,51.41939634465429,1,0.16365671959471034,0.6636567195947103
4.8,13.793382620785119,-8.99338262078512,8.99338262078512,187.36213793302335,1,0.25671943741418607,0.7567194374141861
3.71,5.022563694083693,-1.3125636940836927,1.3125636940836927,35.37907531222891,1,0.15763913639394522,0.6576391363939452
2.01,6.405286686091686,-4.395286686091686,4.395286686091686,218.67097940754658,1,0.1665832534627006,0.1665832534627006
1.4,2.929602526632255,-1.5296025266322553,1.5296025266322553,109.2573233308754,1,0.35994748447464514,0.8599474844746451
3.5,5.629194088359184,-2.129194088359184,2.129194088359184,60.834116810262394,1,0.4565524304681055,0.9565524304681055
2.79,8.175495232281477,-5.385495232281477,5.385495232281477,193.0285029491569,1,0.05379393392349108,0.05379393392349108
7.22,4.69269948953824,2.5273005104617594,2.5273005104617594,35.004162194761214,1,0.4608175649700861,0.9608175649700861
26.95,0.0577391245467922,26.892260875453207,26.892260875453207,99.78575463990057,1,0.08558595916537731,0.08558595916537731
9.0,26.52027861843759,-17.52027861843759,17.52027861843759,194.66976242708432,1,0.1359711637828115,0.6359711637828115
23.0,21.385805863362645,1.6141941366373551,1.6141941366373551,7.018235376684152,0,0.9464031570293624,0.9464031570293624
11.3,11.394954129439146,-0.09495412943914516,0.09495412943914516,0.8403020304349128,0,0.5552182980203718,0.5552182980203718
5.89,13.455611820791942,-7.5656118207919425,7.5656118207919425,128.44841801004995,1,0.2237047673586473,0.2237047673586473
5.35,5.3814433333333405,-0.03144333333334082,0.03144333333334082,0.5877258566979593,0,0.6941785165888514,0.6941785165888514
7.24,6.492214870284943,0.7477851297150568,0.7477851297150568,10.328523891091946,1,0.29488639699487135,0.7948863969948714
7.43,10.395894422142012,-2.9658944221420125,2.9658944221420125,39.91782533165562,1,0.4203551695655746,0.9203551695655746
6.95,14.689188856278259,-7.7391888562782585,7.7391888562782585,111.35523534213321,1,0.33709622963711444,0.8370962296371145
14.25,-2.0821400000000043,16.332140000000003,16.332140000000003,114.61150877192985,1,0.398867623972738,0.398867623972738
6.9,11.86988843227818,-4.9698884322781804,4.9698884322781804,72.02736858374175,1,0.12403382249710665,0.6240338224971067
3.0,3.1792932469449333,-0.17929324694493332,0.17929324694493332,5.976441564831111,0,0.8310265727833567,0.8310265727833567
5.75,7.523848712398712,-1.7738487123987117,1.7738487123987117,30.84954282432542,1,0.2606626761530268,0.7606626761530269
1.6,4.072521814574317,-2.4725218145743173,2.4725218145743173,154.5326134108948,1,0.18804446710025818,0.18804446710025818
39.75,13.672941812354306,26.077058187645694,26.077058187645694,65.60266210728476,1,0.08479120008283192,0.5847912000828319
8.9,11.680271411965803,-2.7802714119658027,2.7802714119658027,31.239004628829242,1,0.05719621699915661,0.05719621699915661
2.09,2.344969047619048,-0.25496904761904826,0.25496904761904826,12.199475962633889,1,0.40911425916371547,0.9091142591637155
17.5,-2.7676734681576587,20.26767346815766,20.26767346815766,115.81527696090093,1,0.4895885977116014,0.9895885977116015
4.8,7.634956775100762,-2.8349567751007623,2.8349567751007623,59.06159948126588,1,0.059204229130410346,0.5592042291304103
1.95,7.199166682140759,-5.249166682140759,5.249166682140759,269.1880349815774,1,0.25034273640372595,0.750342736403726
6.57,5.169583199855699,1.400416800144301,1.400416800144301,21.315324203109604,1,0.1896843670211853,0.6896843670211853
13.65,-2.433857260517261,16.083857260517263,16.083857260517263,117.83045612100558,1,0.4863694062971902,0.9863694062971902
40.0,-0.09822587768452529,40.09822587768453,40.09822587768453,100.24556469421131,1,0.21999657137762063,0.21999657137762063
6.91,7.319304008769008,-0.4093040087690083,0.4093040087690083,5.923357579869874,0,0.8187579354688486,0.8187579354688486
6.85,11.260678996287211,-4.410678996287212,4.410678996287212,64.38947439835346,1,0.2586017281651508,0.7586017281651508
3.34,8.301251691364193,-4.961251691364193,4.961251691364193,148.54046980132316,1,0.3117109845340946,0.8117109845340946
7.25,7.483797904349696,-0.2337979043496956,0.2337979043496956,3.2247986806854567,0,0.5246457029766212,0.5246457029766212
18.0,3.8679599679177628,14.132040032082237,14.132040032082237,78.51133351156798,1,0.11907482362829275,0.11907482362829275
16.8,17.126223933466335,-0.32622393346633416,0.32622393346633416,1.9418091277757985,0,0.9438642094964463,0.9438642094964463
1.6,11.742319741369743,-10.142319741369743,10.142319741369743,633.8949838356089,1,0.010675551501133362,0.010675551501133362
5.08,4.804065674603173,0.27593432539682716,0.27593432539682716,5.43177805899266,0,0.910033417894957,0.910033417894957
12.0,-4.429691451870449,16.429691451870447,16.429691451870447,136.91409543225373,1,0.1087610878581784,0.6087610878581784
2.17,2.3203585714285704,-0.15035857142857045,0.15035857142857045,6.928966425279745,0,0.5115421037040522,0.5115421037040522
4.74,5.082239999999998,-0.34223999999999766,0.34223999999999766,7.220253164556913,0,0.5513969580838507,0.5513969580838507
4.6,5.120365909158615,-0.520365909158615,0.520365909158615,11.31230237301337,1,0.2946027307312643,0.7946027307312643
6.0,7.266825331193761,-1.2668253311937612,1.2668253311937612,21.113755519896017,1,0.4653772154058423,0.4653772154058423
3.95,13.455611820791942,-9.505611820791941,9.505611820791941,240.64840052637825,1,0.3758692692132457,0.8758692692132457
6.5,11.145711873681874,-4.645711873681874,4.645711873681874,71.47249036433652,1,0.2506487115937104,0.7506487115937104
9.25,-4.3824366700065935,13.632436670006594,13.632436670006594,147.37769372980102,1,0.4566371785027595,0.9566371785027594
6.35,12.833653676036977,-6.483653676036978,6.483653676036978,102.10478229979493,1,0.35324866447055403,0.35324866447055403
1.65,6.570308548129551,-4.920308548129551,4.920308548129551,298.20051806845765,1,0.4397642015451612,0.4397642015451612
6.3,6.7226512145136885,-0.4226512145136887,0.4226512145136887,6.708749436725217,0,0.8121512134167287,0.8121512134167287
9.45,11.363502451765125,-1.913502451765126,1.913502451765126,20.24870319328176,1,0.03273439598998079,0.5327343959899808
9.44,9.036403748784688,0.40359625121531195,0.40359625121531195,4.275384017111356,0,0.8440192424587705,0.8440192424587705
2.2,4.5212264898989885,-2.3212264898989883,2.3212264898989883,105.51029499540856,1,0.47414728767021724,0.9741472876702173
41.0,39.46666806637803,1.533331933621973,1.533331933621973,3.739833984443837,0,0.9570888907139776,0.9570888907139776
4.75,3.0586273400210895,1.6913726599789105,1.6913726599789105,35.607845473240225,1,0.06740322885115513,0.06740322885115513
20.27,1.8220248155259622,18.44797518447404,18.44797518447404,91.01122439306384,1,0.495706025788373,0.995706025788373
22.0,6.7098756687377765,15.290124331262223,15.290124331262223,69.50056514210101,1,0.4779153143886738,0.9779153143886739
14.45,-3.429352023713805,17.879352023713803,17.879352023713803,123.73253995649691,1,0.21142469155489313,0.7114246915548932
6.16,8.378184580421081,-2.218184580421081,2.218184580421081,36.00948994190066,1,0.1467239117418001,0.6467239117418001
1.8,8.541874642857138,-6.741874642857138,6.741874642857138,374.54859126984104,1,0.20727011744220963,0.20727011744220963
7.32,6.089611037851039,1.230388962148961,1.230388962148961,16.808592379084168,1,0.3015067638797269,0.8015067638797269
6.05,14.867959967917763,-8.817959967917762,8.817959967917762,145.75140442839276,1,0.3929714802933271,0.8929714802933271
2.7,9.868875363483802,-7.168875363483802,7.168875363483802,265.51390235125194,1,0.3838150044800068,0.8838150044800068
3.4,9.713885213860866,-6.313885213860866,6.313885213860866,185.70250629002547,1,0.22466918048280676,0.22466918048280676
7.39,10.057739124546792,-2.6677391245467925,2.6677391245467925,36.09931156355606,1,0.2808270243992185,0.7808270243992185
14.0,-2.8367561697289663,16.836756169728964,16.836756169728964,120.26254406949259,1,0.023136302627678185,0.023136302627678185
2.2,7.7226512145136885,-5.522651214513688,5.522651214513688,251.02960065971308,1,0.4788563575292119,0.4788563575292119
55.95,4.691799650709145,51.25820034929086,51.25820034929086,91.61429910507749,1,0.27594590897558957,0.27594590897558957
5.03,10.824562950774016,-5.794562950774016,5.794562950774016,115.20005866349932,1,0.003514615238252472,0.5035146152382525
11.66,14.618831668791042,-2.958831668791042,2.958831668791042,25.375914826681324,1,0.4227695337599697,0.9227695337599697
2.15,2.379675361280875,-0.2296753612808753,0.2296753612808753,10.682574943296526,1,0.4429125395049635,0.9429125395049636
4.1,5.647699363095342,-1.547699363095342,1.547699363095342,37.74876495354493,1,0.05673752388527081,0.5567375238852708
6.63,6.706527413558661,-0.07652741355866155,0.07652741355866155,1.1542596313523612,0,0.7833154665005555,0.7833154665005555
9.0,-4.429691451870449,13.429691451870449,13.429691451870449,149.21879390967166,1,0.015565696573988985,0.515565696573989
5.99,11.759067630912346,-5.769067630912346,5.769067630912346,96.31164659286054,1,0.4023476200135655,0.9023476200135655
7.57,9.710802450882449,-2.1408024508824486,2.1408024508824486,28.280085216412793,1,0.08600501269058924,0.5860050126905892
5.65,11.229758888316056,-5.579758888316055,5.579758888316055,98.75679448347,1,0.49749621848708037,0.9974962184870804
4.95,4.9985904761904765,-0.048590476190476295,0.048590476190476295,0.9816257816257837,0,0.5407938663441105,0.5407938663441105
1.25,6.999041999078421,-5.749041999078421,5.749041999078421,459.9233599262737,1,0.4791643724079784,0.4791643724079784
4.75,5.025600000000004,-0.2756000000000043,0.2756000000000043,5.802105263157984,0,0.8331524640406442,0.8331524640406442
