full_name,registered_year,engine_capacity,insurance,transmission_type,kms_driven,owner_type,fuel_type,max_power,seats,mileage,body_type,city,ID
3.1279142943715934,2013.0,1498.0,0.445408208432582,0.1313588447382279,67905.0,0.1504650669892519,0.5149186383392457,98.6,5.0,25.8,0.5780531058996504,1.13052790997428,1601.0
1.997580525876587,2016.0,796.0,0.2566333215136202,0.1313588447382279,61237.0,0.1504650669892519,0.1803335450672707,47.3,5.0,22.05,0.3641120702970005,1.13052790997428,1602.0
3.2248243073796496,2016.0,1591.0,0.2566333215136202,0.1313588447382279,54419.0,0.1504650669892519,0.1803335450672707,121.3,5.0,17.01,0.5780531058996504,1.170307007311498,1603.0
3.826884298707612,2018.0,998.0,0.2566333215136202,0.1313588447382279,77233.0,0.1504650669892519,0.1803335450672707,67.0,5.0,23.1,0.3641120702970005,1.1117169408591543,1604.0
2.098530516686384,2018.0,1197.0,1.30640076596682,0.1313588447382279,50874.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,1.2231987490929124,1605.0
2.9237943117156684,2021.0,1462.0,0.2566333215136202,0.1313588447382279,30000.0,0.1504650669892519,0.1803335450672707,103.2,6.0,19.01,1.347596982231442,0.9227099304234484,1606.0
3.428944290035574,2018.0,1396.0,0.2566333215136202,0.1313588447382279,78064.0,0.6203282546085825,0.5149186383392457,88.7,5.0,22.54,0.3641120702970005,1.1117169408591543,1607.0
2.428944290035574,2014.0,814.0,0.2566333215136202,0.1313588447382279,22321.0,0.6203282546085825,0.1803335450672707,55.2,5.0,21.1,0.3641120702970005,1.170307007311498,1608.0
3.826884298707612,2021.0,2393.0,0.445408208432582,0.5831023826138171,28000.0,0.6203282546085825,0.5149186383392457,148.0,8.0,12.0,1.347596982231442,0.9227099304234484,1609.0
3.2828162543573365,2016.0,1591.0,0.2566333215136202,0.5831023826138171,65701.0,0.6203282546085825,0.1803335450672707,121.3,5.0,17.01,0.5780531058996504,0.9227099304234484,1610.0
2.712940946400775,2012.0,1497.0,0.2566333215136202,0.1313588447382279,52000.0,0.1504650669892519,0.1803335450672707,116.4,5.0,16.8,0.5780531058996504,0.7676996810762409,1611.0
3.0487330483239683,2017.0,999.0,0.445408208432582,0.5831023826138171,34061.0,0.1504650669892519,0.1803335450672707,67.0,5.0,23.01,0.3641120702970005,1.4985046952688743,1612.0
3.2828162543573365,2021.0,1197.0,0.445408208432582,0.5831023826138171,14703.0,0.1504650669892519,0.1803335450672707,88.5,5.0,22.56,0.3641120702970005,0.8683204154856445,1613.0
2.805694999637674,2015.0,1197.0,0.2566333215136202,0.1313588447382279,26566.0,0.6203282546085825,0.1803335450672707,82.0,5.0,18.9,0.3641120702970005,1.170307007311498,1614.0
2.622764316051687,2019.0,1248.0,1.30640076596682,0.1313588447382279,54264.0,0.1504650669892519,0.5149186383392457,88.5,5.0,24.3,0.5988691236058242,1.4985046952688743,1615.0
3.525854303043631,2021.0,1197.0,0.2566333215136202,0.5831023826138171,10000.0,0.1504650669892519,0.1803335450672707,108.6,5.0,16.5,0.5988691236058242,0.9227099304234484,1616.0
3.650793039651931,2021.0,1498.0,1.30640076596682,0.5831023826138171,12235.0,0.1504650669892519,0.1803335450672707,147.5,5.0,18.86,0.5988691236058242,1.0961020230412228,1617.0
2.403638424770804,2018.0,1199.0,0.445408208432582,0.1313588447382279,46602.0,0.1504650669892519,0.1803335450672707,88.7,5.0,17.5,0.5988691236058242,0.8683204154856445,1618.0
3.3497630439879496,2019.0,1598.0,1.30640076596682,0.1313588447382279,52529.0,0.1504650669892519,0.1803335450672707,103.2,5.0,14.3,0.5780531058996504,0.9227099304234484,1619.0
3.0139709420647565,2017.0,1248.0,0.445408208432582,0.1313588447382279,44700.0,0.6203282546085825,0.5149186383392457,74.0,5.0,27.39,0.3641120702970005,1.2231987490929124,1620.0
2.9817862586933552,2018.0,2755.0,0.445408208432582,0.5831023826138171,147000.0,0.1504650669892519,0.5149186383392457,171.5,7.0,11.36,1.347596982231442,1.2231987490929124,1621.0
3.650793039651931,2021.0,1462.0,0.2566333215136202,0.1313588447382279,30000.0,1.365235730644157,0.1803335450672707,103.2,7.0,19.01,1.347596982231442,1.0271992077985117,1622.0
3.2248243073796496,2022.0,1197.0,0.2566333215136202,0.1313588447382279,10000.0,0.6203282546085825,0.1803335450672707,81.8,5.0,18.4,0.5988691236058242,0.8683204154856445,1623.0
3.650793039651931,2020.0,1461.0,0.2566333215136202,0.1313588447382279,60000.0,0.6203282546085825,0.5149186383392457,84.8,5.0,22.71,0.5780531058996504,1.0271992077985117,1624.0
3.826884298707612,2013.0,1461.0,0.445408208432582,0.1313588447382279,80052.0,0.1504650669892519,0.5149186383392457,83.8,5.0,19.87,0.5988691236058242,0.9227099304234484,1625.0
2.6655162964726373,2011.0,1197.0,0.2566333215136202,0.5831023826138171,60000.0,0.1504650669892519,0.1803335450672707,78.9,5.0,16.95,0.3641120702970005,1.2231987490929124,1626.0
3.3497630439879496,2018.0,1186.0,0.2566333215136202,0.1313588447382279,40000.0,0.1504650669892519,0.5149186383392457,73.9,5.0,24.0,0.3641120702970005,0.7676996810762409,1627.0
2.395520534548625,2016.0,1197.0,0.2566333215136202,0.1313588447382279,119468.0,0.1504650669892519,0.1803335450672707,81.8,5.0,18.6,0.3641120702970005,1.13052790997428,1628.0
3.086521609213368,2019.0,796.0,1.30640076596682,0.1313588447382279,26650.0,0.6203282546085825,1.5302191084460808,47.3,5.0,33.0,0.3641120702970005,0.7676996810762409,1629.0
2.747703052659987,2019.0,1199.0,0.2566333215136202,0.1313588447382279,30000.0,0.1504650669892519,0.1803335450672707,88.7,5.0,19.5,0.5780531058996504,1.170307007311498,1630.0
2.4203441182736567,2010.0,796.0,0.2566333215136202,0.1313588447382279,24693.0,0.1504650669892519,0.1803335450672707,46.3,5.0,19.7,0.3641120702970005,0.7676996810762409,1631.0
3.826884298707612,2022.0,1493.0,0.445408208432582,0.5831023826138171,11000.0,0.1504650669892519,0.5149186383392457,113.4,5.0,0.0,0.5988691236058242,0.7676996810762409,1632.0
2.872641789268287,2020.0,998.0,0.2566333215136202,0.5831023826138171,10000.0,0.6203282546085825,0.1803335450672707,118.3,5.0,18.15,0.5988691236058242,0.7676996810762409,1633.0
3.2248243073796496,2016.0,1197.0,0.445408208432582,0.5831023826138171,17797.0,0.1504650669892519,0.1803335450672707,81.8,5.0,18.9,0.3641120702970005,1.13052790997428,1634.0
3.2828162543573365,2018.0,998.0,0.2566333215136202,0.5831023826138171,20000.0,1.365235730644157,0.1803335450672707,67.1,5.0,23.95,0.3641120702970005,0.8683204154856445,1635.0
3.826884298707612,2019.0,1984.0,0.445408208432582,0.5831023826138171,5000.0,0.1504650669892519,0.1803335450672707,241.3,5.0,14.72,0.5780531058996504,1.13052790997428,1636.0
2.3797262673653927,2014.0,1497.0,0.2566333215136202,0.1313588447382279,54759.0,0.1504650669892519,0.1803335450672707,117.3,5.0,17.4,0.5780531058996504,1.593888188315458,1637.0
2.428944290035574,2016.0,1198.0,0.445408208432582,0.1313588447382279,69704.0,0.1504650669892519,0.1803335450672707,86.7,5.0,18.0,0.5780531058996504,0.7676996810762409,1638.0
2.8974653729933197,2013.0,1198.0,0.445408208432582,0.1313588447382279,67148.0,0.1504650669892519,0.1803335450672707,86.7,5.0,18.0,0.5780531058996504,1.2231987490929124,1639.0
3.650793039651931,1999.0,796.0,1.4186443333957626,0.1313588447382279,56358.0,0.1504650669892519,0.1803335450672707,37.0,4.0,16.1,0.3641120702970005,1.281577182241788,1640.0
2.872641789268287,2015.0,1120.0,0.2566333215136202,0.1313588447382279,113593.0,0.6203282546085825,0.5149186383392457,70.0,5.0,24.0,0.3641120702970005,1.4985046952688743,1641.0
3.2828162543573365,2016.0,1498.0,0.2566333215136202,0.1313588447382279,120000.0,0.6203282546085825,0.5149186383392457,88.0,5.0,20.14,0.3641120702970005,1.281577182241788,1642.0
3.0139709420647565,2014.0,1968.0,0.2566333215136202,0.5831023826138171,120000.0,0.1504650669892519,0.5149186383392457,174.3,5.0,14.16,0.5988691236058242,1.1117169408591543,1643.0
2.712940946400775,2019.0,1497.0,0.445408208432582,0.5831023826138171,55002.0,0.1504650669892519,0.1803335450672707,117.6,5.0,17.4,0.5780531058996504,0.7676996810762409,1644.0
3.826884298707612,2020.0,0.0,0.445408208432582,0.5831023826138171,74700.0,0.1504650669892519,2.455816436435876,140.8,5.0,0.0,0.5988691236058242,1.0961020230412228,1645.0
3.2828162543573365,2012.0,1582.0,0.2566333215136202,0.1313588447382279,100000.0,0.6203282546085825,0.5149186383392457,126.3,5.0,22.32,0.5780531058996504,1.13052790997428,1646.0
2.872641789268287,2016.0,998.0,0.2566333215136202,0.1313588447382279,70307.0,0.6203282546085825,1.5302191084460808,55.9,5.0,35.6,0.3641120702970005,0.9227099304234484,1647.0
3.3497630439879496,2017.0,1197.0,0.2566333215136202,0.5831023826138171,16133.0,0.1504650669892519,0.1803335450672707,81.8,5.0,20.89,0.3641120702970005,0.9227099304234484,1648.0
2.321734320387706,2014.0,1248.0,0.2566333215136202,0.1313588447382279,90000.0,0.6203282546085825,0.5149186383392457,74.0,5.0,23.4,0.5780531058996504,1.4985046952688743,1649.0
3.0139709420647565,2017.0,1498.0,0.2566333215136202,0.5831023826138171,30296.0,0.1504650669892519,0.5149186383392457,108.6,5.0,21.72,0.5780531058996504,1.4985046952688743,1650.0
1.8401125644413672,2014.0,1197.0,0.445408208432582,0.1313588447382279,60574.0,0.1504650669892519,0.1803335450672707,88.5,5.0,22.38,0.3641120702970005,1.4985046952688743,1651.0
3.0487330483239683,2014.0,1197.0,0.445408208432582,0.1313588447382279,20000.0,0.1504650669892519,0.1803335450672707,85.8,5.0,19.1,0.5780531058996504,1.0961020230412228,1652.0
2.2890652036343377,2012.0,1197.0,1.4186443333957626,0.1313588447382279,62081.0,0.1504650669892519,0.1803335450672707,78.9,5.0,20.36,0.3641120702970005,1.2231987490929124,1653.0
3.826884298707612,2016.0,1968.0,0.2566333215136202,0.5831023826138171,30000.0,0.6203282546085825,0.5149186383392457,174.3,5.0,14.16,0.5988691236058242,0.8683204154856445,1654.0
2.102608429106823,2016.0,1197.0,0.2566333215136202,0.1313588447382279,42861.0,0.6203282546085825,0.1803335450672707,88.5,5.0,22.41,0.5780531058996504,1.0271992077985117,1655.0
1.8401125644413672,2012.0,1197.0,0.2566333215136202,0.1313588447382279,34271.0,0.1504650669892519,0.1803335450672707,88.5,5.0,22.38,0.3641120702970005,1.0271992077985117,1656.0
2.596435377329338,2021.0,1451.0,0.2566333215136202,0.5831023826138171,26000.0,0.1504650669892519,0.1803335450672707,141.0,5.0,13.96,0.5988691236058242,1.1117169408591543,1657.0
2.6365526005373203,2009.0,1086.0,0.2566333215136202,0.1313588447382279,70000.0,0.6203282546085825,0.1803335450672707,62.1,5.0,17.92,0.3641120702970005,0.7676996810762409,1658.0
3.525854303043631,2016.0,1498.0,0.2566333215136202,0.1313588447382279,110000.0,1.365235730644157,0.5149186383392457,98.6,5.0,26.0,0.5780531058996504,0.8683204154856445,1659.0
2.785491613549387,2011.0,1598.0,0.445408208432582,0.1313588447382279,69000.0,0.6203282546085825,0.1803335450672707,103.6,5.0,15.04,0.5780531058996504,1.2231987490929124,1660.0
3.0487330483239683,2021.0,1493.0,0.2566333215136202,0.5831023826138171,30000.0,0.1504650669892519,0.5149186383392457,113.4,5.0,18.0,0.5988691236058242,1.1117169408591543,1661.0
3.650793039651931,2020.0,2393.0,0.445408208432582,0.1313588447382279,85000.0,0.1504650669892519,0.5149186383392457,148.0,7.0,12.0,1.347596982231442,0.8683204154856445,1662.0
3.1279142943715934,2022.0,1197.0,0.445408208432582,0.1313588447382279,33554.0,0.1504650669892519,0.1803335450672707,108.6,5.0,16.82,0.5988691236058242,1.281577182241788,1663.0
2.8974653729933197,2017.0,1582.0,0.445408208432582,0.5831023826138171,44532.0,0.1504650669892519,0.5149186383392457,126.2,5.0,22.0,0.5780531058996504,0.9227099304234484,1664.0
3.428944290035574,2019.0,1498.0,0.2566333215136202,0.1313588447382279,60000.0,0.1504650669892519,0.5149186383392457,98.9,5.0,23.0,0.5988691236058242,0.7676996810762409,1665.0
2.7661864583540003,2016.0,1582.0,0.2566333215136202,0.5831023826138171,88000.0,0.1504650669892519,0.5149186383392457,126.2,5.0,17.01,0.5988691236058242,0.9227099304234484,1666.0
2.872641789268287,2020.0,999.0,0.445408208432582,0.5831023826138171,42061.0,0.6203282546085825,0.1803335450672707,67.0,5.0,22.0,0.3641120702970005,0.8683204154856445,1667.0
3.428944290035574,2017.0,1248.0,0.2566333215136202,0.1313588447382279,120000.0,0.1504650669892519,0.5149186383392457,74.0,5.0,22.95,0.5780531058996504,0.9227099304234484,1668.0
2.102608429106823,2014.0,1197.0,0.445408208432582,0.1313588447382279,55756.0,0.6203282546085825,0.1803335450672707,88.5,5.0,22.41,0.5780531058996504,0.7676996810762409,1669.0
3.525854303043631,2021.0,1197.0,0.2566333215136202,0.5831023826138171,25000.0,0.1504650669892519,0.1803335450672707,108.6,5.0,16.5,0.5988691236058242,1.170307007311498,1670.0
2.3797262673653927,2016.0,1497.0,0.445408208432582,0.1313588447382279,51336.0,0.6203282546085825,0.1803335450672707,117.3,5.0,17.8,0.5780531058996504,1.170307007311498,1671.0
2.559712570304598,2020.0,998.0,0.445408208432582,0.1313588447382279,44005.0,0.1504650669892519,0.1803335450672707,65.7,5.0,21.7,0.3641120702970005,0.8683204154856445,1672.0
3.3497630439879496,2013.0,814.0,0.2566333215136202,0.1313588447382279,50000.0,0.1504650669892519,0.1803335450672707,55.2,5.0,21.1,0.3641120702970005,1.2231987490929124,1673.0
3.428944290035574,2015.0,1598.0,0.2566333215136202,0.1313588447382279,26218.0,0.1504650669892519,0.1803335450672707,102.5,5.0,13.24,0.5988691236058242,0.9227099304234484,1674.0
2.805694999637674,2009.0,1197.0,0.2566333215136202,0.1313588447382279,120000.0,2.571611793604306,0.1803335450672707,78.9,5.0,20.36,0.3641120702970005,1.1117169408591543,1675.0
2.403638424770804,2019.0,1197.0,0.2566333215136202,0.1313588447382279,10000.0,0.1504650669892519,0.1803335450672707,81.8,5.0,18.9,0.3641120702970005,0.9227099304234484,1676.0
2.9817862586933552,2018.0,2179.0,0.445408208432582,0.1313588447382279,51000.0,0.1504650669892519,0.5149186383392457,140.0,7.0,16.0,0.5988691236058242,1.170307007311498,1677.0
3.0487330483239683,2015.0,1598.0,0.2566333215136202,0.1313588447382279,47351.0,0.1504650669892519,0.1803335450672707,103.2,5.0,15.04,0.5780531058996504,1.0961020230412228,1678.0
3.0487330483239683,2016.0,1248.0,0.2566333215136202,0.1313588447382279,70000.0,0.1504650669892519,0.5149186383392457,88.5,5.0,28.09,0.5780531058996504,0.7676996810762409,1679.0
2.951823035315912,2019.0,1086.0,0.2566333215136202,0.1313588447382279,30000.0,0.1504650669892519,0.1803335450672707,68.0,5.0,20.3,0.3641120702970005,1.281577182241788,1680.0
3.3497630439879496,2020.0,1197.0,0.2566333215136202,0.1313588447382279,22599.0,0.1504650669892519,0.1803335450672707,81.8,5.0,20.5,0.5780531058996504,1.2231987490929124,1681.0
3.826884298707612,2014.0,1368.0,0.2566333215136202,0.1313588447382279,80000.0,0.6203282546085825,0.1803335450672707,112.0,5.0,14.6,0.5780531058996504,0.8683204154856445,1682.0
3.2248243073796496,2017.0,1498.0,1.4186443333957626,0.5831023826138171,27212.0,0.1504650669892519,0.1803335450672707,104.5,5.0,14.99,0.5988691236058242,1.593888188315458,1683.0
3.826884298707612,2018.0,2179.0,0.445408208432582,0.1313588447382279,71000.0,0.1504650669892519,0.5149186383392457,140.0,7.0,16.36,0.5988691236058242,0.7676996810762409,1684.0
2.805694999637674,2020.0,1197.0,0.445408208432582,0.5831023826138171,24303.0,0.1504650669892519,0.1803335450672707,81.8,5.0,20.7,0.3641120702970005,1.0961020230412228,1685.0
2.428944290035574,2015.0,1198.0,0.2566333215136202,0.1313588447382279,104289.0,0.1504650669892519,0.1803335450672707,86.7,5.0,18.0,0.5780531058996504,1.1117169408591543,1686.0
3.826884298707612,2010.0,1586.0,0.2566333215136202,0.5831023826138171,80000.0,0.1504650669892519,0.1803335450672707,103.2,5.0,12.6,0.5780531058996504,0.7676996810762409,1687.0
3.428944290035574,2022.0,1451.0,0.2566333215136202,0.5831023826138171,10000.0,0.1504650669892519,0.1803335450672707,141.0,6.0,16.56,0.5988691236058242,1.0961020230412228,1688.0
3.428944290035574,2021.0,998.0,0.2566333215136202,0.1313588447382279,10000.0,0.1504650669892519,0.1803335450672707,118.3,5.0,18.2,0.5988691236058242,1.8848762456852988,1689.0
2.650793039651931,2015.0,2179.0,0.445408208432582,0.1313588447382279,92000.0,0.1504650669892519,0.5149186383392457,140.0,7.0,16.0,0.5988691236058242,1.0961020230412228,1690.0
3.826884298707612,2020.0,1995.0,0.445408208432582,0.5831023826138171,6001.0,0.1504650669892519,0.5149186383392457,187.7,5.0,19.62,0.5780531058996504,0.9227099304234484,1691.0
3.173671784932268,2021.0,998.0,0.2566333215136202,0.1313588447382279,30000.0,0.1504650669892519,1.5302191084460808,58.3,5.0,32.52,0.3641120702970005,1.1117169408591543,1692.0
3.3497630439879496,2015.0,998.0,0.2566333215136202,0.1313588447382279,60000.0,0.6203282546085825,0.1803335450672707,68.0,5.0,20.3,0.3641120702970005,1.593888188315458,1693.0
2.9817862586933552,2010.0,998.0,0.445408208432582,0.1313588447382279,19332.0,0.1504650669892519,0.1803335450672707,67.1,5.0,19.0,0.3641120702970005,0.7676996810762409,1694.0
3.525854303043631,2022.0,999.0,1.30640076596682,0.1313588447382279,1800.0,0.1504650669892519,0.1803335450672707,67.0,5.0,21.46,0.3641120702970005,0.8683204154856445,1695.0
3.428944290035574,2014.0,1396.0,0.2566333215136202,0.1313588447382279,60000.0,0.1504650669892519,0.5149186383392457,69.0,5.0,23.03,0.5780531058996504,1.2231987490929124,1696.0
2.747703052659987,2017.0,1197.0,0.445408208432582,0.5831023826138171,28000.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,0.9227099304234484,1697.0
3.826884298707612,2016.0,1598.0,0.2566333215136202,0.5831023826138171,42000.0,0.1504650669892519,0.1803335450672707,103.5,5.0,14.3,0.5780531058996504,0.7676996810762409,1698.0
2.9237943117156684,2017.0,796.0,0.445408208432582,0.1313588447382279,75723.0,0.6203282546085825,1.5302191084460808,40.3,5.0,33.44,0.3641120702970005,1.2231987490929124,1699.0
2.428944290035574,2019.0,1197.0,1.30640076596682,0.1313588447382279,42110.0,0.1504650669892519,0.1803335450672707,81.8,5.0,21.21,0.5780531058996504,1.2231987490929124,1700.0
3.650793039651931,2015.0,1582.0,0.2566333215136202,0.5831023826138171,100000.0,1.365235730644157,0.5149186383392457,126.2,5.0,19.08,0.5780531058996504,1.1117169408591543,1701.0
2.3497630439879496,2019.0,1197.0,0.2566333215136202,0.1313588447382279,21687.0,0.6203282546085825,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,1.593888188315458,1702.0
3.1279142943715934,2021.0,1462.0,0.2566333215136202,0.1313588447382279,30000.0,0.1504650669892519,0.1803335450672707,103.2,5.0,20.65,0.5780531058996504,1.13052790997428,1703.0
2.805694999637674,2018.0,1591.0,0.445408208432582,0.1313588447382279,50535.0,0.6203282546085825,0.1803335450672707,121.3,5.0,17.0,0.5780531058996504,1.4985046952688743,1704.0
3.650793039651931,2011.0,1995.0,0.2566333215136202,0.5831023826138171,120000.0,0.6203282546085825,0.5149186383392457,181.0,4.0,16.07,0.5780531058996504,0.7676996810762409,1705.0
2.872641789268287,2017.0,1498.0,0.445408208432582,0.1313588447382279,32400.0,0.6203282546085825,0.5149186383392457,98.9,5.0,21.7,0.5988691236058242,1.0961020230412228,1706.0
3.0139709420647565,2015.0,1496.0,0.2566333215136202,0.5831023826138171,59500.0,0.1504650669892519,0.1803335450672707,120.6,5.0,14.7,0.5988691236058242,0.9227099304234484,1707.0
2.747703052659987,2018.0,1199.0,0.445408208432582,0.1313588447382279,81854.0,0.1504650669892519,0.1803335450672707,88.7,5.0,19.5,0.5780531058996504,1.0271992077985117,1708.0
3.3497630439879496,2016.0,1248.0,0.2566333215136202,0.1313588447382279,70000.0,0.6203282546085825,0.5149186383392457,88.5,7.0,24.52,1.347596982231442,1.0271992077985117,1709.0
2.951823035315912,2018.0,1956.0,0.2566333215136202,0.1313588447382279,60000.0,0.1504650669892519,0.5149186383392457,170.0,5.0,17.1,0.5988691236058242,0.7676996810762409,1710.0
3.173671784932268,2020.0,1086.0,0.2566333215136202,0.5831023826138171,60000.0,0.1504650669892519,0.1803335450672707,68.0,5.0,20.3,0.3641120702970005,1.1117169408591543,1711.0
3.826884298707612,2018.0,1498.0,0.2566333215136202,0.1313588447382279,70000.0,0.1504650669892519,0.5149186383392457,97.9,5.0,25.6,0.5780531058996504,1.4985046952688743,1712.0
3.2248243073796496,2019.0,1999.0,0.2566333215136202,0.5831023826138171,10000.0,0.1504650669892519,0.1803335450672707,246.7,5.0,13.5,0.5780531058996504,0.7676996810762409,1713.0
3.650793039651931,2010.0,998.0,0.2566333215136202,0.1313588447382279,90000.0,1.365235730644157,0.1803335450672707,67.1,5.0,19.0,0.3641120702970005,1.593888188315458,1714.0
2.8974653729933197,2012.0,1199.0,0.2566333215136202,0.1313588447382279,100000.0,0.6203282546085825,0.5149186383392457,73.9,5.0,22.07,0.3641120702970005,0.8683204154856445,1715.0
3.826884298707612,2015.0,2179.0,0.2566333215136202,0.1313588447382279,69457.0,0.6203282546085825,0.5149186383392457,120.0,7.0,15.4,0.5988691236058242,0.9227099304234484,1716.0
3.650793039651931,2015.0,2494.0,0.2566333215136202,0.1313588447382279,125000.0,0.1504650669892519,0.5149186383392457,100.6,8.0,12.99,1.347596982231442,1.0961020230412228,1717.0
3.2828162543573365,2021.0,999.0,0.2566333215136202,0.5831023826138171,20000.0,0.1504650669892519,0.1803335450672707,71.0,7.0,18.2,1.347596982231442,0.7676996810762409,1718.0
2.203635008309712,2016.0,998.0,1.30640076596682,0.1313588447382279,74250.0,0.6203282546085825,0.1803335450672707,65.7,5.0,24.39,0.3641120702970005,0.8683204154856445,1719.0
1.9911937272151865,2010.0,998.0,0.2566333215136202,0.1313588447382279,89928.0,0.1504650669892519,0.1803335450672707,67.1,5.0,18.9,0.3641120702970005,0.8683204154856445,1720.0
2.747703052659987,2016.0,1197.0,0.2566333215136202,0.5831023826138171,71469.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,0.9227099304234484,1721.0
3.650793039651931,2016.0,2179.0,0.2566333215136202,0.5831023826138171,135000.0,0.1504650669892519,0.5149186383392457,140.0,7.0,16.0,0.5988691236058242,1.0961020230412228,1722.0
3.2248243073796496,2011.0,998.0,0.2566333215136202,0.1313588447382279,100000.0,1.365235730644157,0.1803335450672707,67.1,5.0,19.0,0.3641120702970005,1.1117169408591543,1723.0
2.872641789268287,2018.0,1497.0,0.2566333215136202,0.5831023826138171,49461.0,0.1504650669892519,0.1803335450672707,121.3,5.0,14.8,0.5988691236058242,0.8683204154856445,1724.0
3.428944290035574,2018.0,2179.0,0.2566333215136202,0.1313588447382279,80000.0,0.6203282546085825,0.5149186383392457,152.8,7.0,15.1,0.5988691236058242,1.0961020230412228,1725.0
2.9237943117156684,2013.0,1461.0,0.2566333215136202,0.1313588447382279,110000.0,0.6203282546085825,0.5149186383392457,108.4,5.0,19.01,0.5988691236058242,1.0961020230412228,1726.0
2.805694999637674,2018.0,1197.0,0.2566333215136202,0.5831023826138171,10000.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,0.9227099304234484,1727.0
1.9911937272151865,2011.0,998.0,0.445408208432582,0.1313588447382279,87968.0,0.1504650669892519,0.1803335450672707,67.1,5.0,18.9,0.3641120702970005,0.7676996810762409,1728.0
3.826884298707612,2021.0,999.0,0.445408208432582,0.1313588447382279,15000.0,0.1504650669892519,0.1803335450672707,98.6,5.0,20.0,0.5988691236058242,0.7676996810762409,1729.0
3.2828162543573365,2018.0,1497.0,1.30640076596682,0.1313588447382279,6492.0,0.6203282546085825,0.1803335450672707,121.3,5.0,17.0,0.5988691236058242,0.8683204154856445,1730.0
3.428944290035574,2020.0,1199.0,0.445408208432582,0.5831023826138171,29597.0,0.1504650669892519,0.1803335450672707,118.3,5.0,16.35,0.5988691236058242,1.13052790997428,1731.0
3.3497630439879496,2016.0,1968.0,0.445408208432582,0.5831023826138171,70000.0,0.1504650669892519,0.5149186383392457,150.0,5.0,17.32,0.5988691236058242,0.9227099304234484,1732.0
3.428944290035574,2008.0,2354.0,0.2566333215136202,0.1313588447382279,60000.0,0.6203282546085825,0.1803335450672707,177.6,5.0,12.8,0.5780531058996504,1.593888188315458,1733.0
2.9817862586933552,2019.0,998.0,0.445408208432582,0.5831023826138171,34499.0,0.1504650669892519,0.1803335450672707,118.3,5.0,18.15,0.5988691236058242,0.9227099304234484,1734.0
2.7299742856995555,2017.0,1199.0,0.2566333215136202,0.5831023826138171,32300.0,0.1504650669892519,0.1803335450672707,88.7,5.0,19.0,0.3641120702970005,1.13052790997428,1735.0
2.3497630439879496,2017.0,1197.0,0.445408208432582,0.1313588447382279,42303.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,1.0961020230412228,1736.0
2.826884298707612,2016.0,1248.0,0.2566333215136202,0.1313588447382279,90000.0,0.1504650669892519,0.5149186383392457,88.5,5.0,24.3,0.5988691236058242,0.9227099304234484,1737.0
3.428944290035574,2017.0,2393.0,0.445408208432582,0.1313588447382279,77000.0,0.6203282546085825,0.5149186383392457,147.5,8.0,13.68,1.347596982231442,0.7676996810762409,1738.0
3.428944290035574,2014.0,1461.0,0.2566333215136202,0.1313588447382279,60000.0,0.6203282546085825,0.5149186383392457,83.8,5.0,20.45,0.5988691236058242,0.7676996810762409,1739.0
3.525854303043631,2021.0,1493.0,0.2566333215136202,0.1313588447382279,98603.0,0.1504650669892519,0.5149186383392457,113.4,5.0,0.0,0.5988691236058242,1.0271992077985117,1740.0
3.2828162543573365,2018.0,1582.0,0.445408208432582,0.1313588447382279,95000.0,0.1504650669892519,0.5149186383392457,126.2,5.0,22.0,0.5780531058996504,1.281577182241788,1741.0
2.6365526005373203,2018.0,799.0,0.445408208432582,0.1313588447382279,22636.0,0.6203282546085825,0.1803335450672707,53.3,5.0,25.17,0.3641120702970005,1.2231987490929124,1742.0
2.785491613549387,2017.0,1197.0,0.445408208432582,0.5831023826138171,9150.0,0.6203282546085825,0.1803335450672707,81.8,5.0,18.9,0.3641120702970005,0.9227099304234484,1743.0
2.7299742856995555,2014.0,1497.0,0.445408208432582,0.5831023826138171,62015.0,0.6203282546085825,0.1803335450672707,117.3,5.0,18.0,0.5780531058996504,1.0271992077985117,1744.0
3.428944290035574,2019.0,1353.0,0.445408208432582,0.1313588447382279,28690.0,0.1504650669892519,0.1803335450672707,138.0,5.0,16.1,0.5988691236058242,0.7676996810762409,1745.0
3.173671784932268,2017.0,998.0,0.2566333215136202,0.5831023826138171,89329.0,0.1504650669892519,0.1803335450672707,67.0,5.0,23.1,0.3641120702970005,0.8683204154856445,1746.0
3.826884298707612,2003.0,1589.0,0.2566333215136202,0.1313588447382279,110000.0,0.6203282546085825,0.1803335450672707,91.73,5.0,13.8,0.5780531058996504,0.8683204154856445,1747.0
3.525854303043631,2014.0,1198.0,0.445408208432582,0.1313588447382279,44760.0,0.1504650669892519,0.1803335450672707,67.0,5.0,20.63,0.3641120702970005,0.9227099304234484,1748.0
3.3497630439879496,2021.0,1493.0,0.445408208432582,0.5831023826138171,58000.0,0.1504650669892519,0.5149186383392457,113.4,5.0,17.8,0.5988691236058242,1.0961020230412228,1749.0
