full_name,registered_year,engine_capacity,insurance,transmission_type,kms_driven,owner_type,fuel_type,max_power,seats,mileage,body_type,city,resale_price_Lakh
951.0,2012.0,1388.0,0.0,1.0,72000.0,1.0,1.0,67.0,5.0,18.6,8.0,2.0,3.65
13.0,2015.0,1995.0,3.0,0.0,99000.0,1.0,1.0,184.0,5.0,18.88,8.0,1.0,13.0
458.0,2018.0,998.0,4.0,1.0,41583.0,1.0,0.0,55.9,5.0,35.6,3.0,5.0,4.7
1230.0,2014.0,2494.0,0.0,1.0,121000.0,3.0,1.0,100.6,7.0,12.99,4.0,8.0,8.5
583.0,2017.0,1497.0,3.0,1.0,54531.0,1.0,4.0,117.3,5.0,17.8,8.0,2.0,6.98
304.0,2006.0,1598.0,3.0,1.0,70000.0,3.0,4.0,102.0,5.0,14.2,8.0,9.0,1.5
2660.0,2021.0,1497.0,3.0,1.0,50000.0,1.0,1.0,115.0,5.0,20.1,7.0,5.0,10.0
1455.0,2022.0,1956.0,3.0,0.0,15000.0,1.0,1.0,167.6,7.0,15.7,7.0,11.0,33.99
2837.0,2011.0,1197.0,0.0,1.0,33514.0,1.0,4.0,78.91,5.0,17.0,3.0,5.0,2.37
1849.0,2019.0,998.0,3.0,1.0,18203.0,1.0,4.0,65.7,5.0,21.7,3.0,1.0,4.63
323.0,2017.0,1197.0,3.0,1.0,75936.0,1.0,4.0,83.1,5.0,21.4,3.0,11.0,5.13
2876.0,2015.0,1396.0,0.0,1.0,128975.0,1.0,1.0,88.7,5.0,22.54,3.0,2.0,5.92
2070.0,2020.0,1984.0,3.0,0.0,50000.0,1.0,4.0,187.7,5.0,15.1,8.0,8.0,30.0
2331.0,2017.0,1995.0,0.0,0.0,74942.0,1.0,1.0,183.0,5.0,16.38,7.0,1.0,14.75
2151.0,2021.0,1197.0,2.0,1.0,23869.0,1.0,4.0,88.5,5.0,22.38,3.0,6.0,5.3
2128.0,2022.0,1197.0,3.0,1.0,22263.0,1.0,0.0,76.4,5.0,31.12,8.0,3.0,8.2
894.0,2013.0,1248.0,2.0,1.0,208978.0,1.0,1.0,88.7,7.0,20.77,4.0,8.0,4.5
1137.0,2017.0,2179.0,3.0,1.0,95600.0,1.0,1.0,153.8,7.0,17.6,4.0,7.0,10.5
819.0,2016.0,1499.0,3.0,0.0,60000.0,1.0,4.0,110.4,5.0,16.05,7.0,5.0,5.0
2835.0,2010.0,1197.0,3.0,1.0,63000.0,1.0,4.0,78.91,5.0,18.5,3.0,9.0,1.77
1958.0,2015.0,2179.0,0.0,1.0,125000.0,3.0,1.0,120.0,7.0,15.4,7.0,11.0,9.25
558.0,2016.0,1497.0,3.0,1.0,92974.0,1.0,4.0,116.3,5.0,16.8,8.0,12.0,5.65
206.0,2014.0,1198.0,0.0,1.0,96836.0,1.0,4.0,86.7,5.0,18.0,8.0,5.0,3.04
2320.0,2019.0,999.0,0.0,1.0,20796.0,1.0,4.0,72.0,7.0,20.0,4.0,2.0,7.25
248.0,2013.0,1498.0,0.0,1.0,67905.0,1.0,1.0,98.6,5.0,25.8,8.0,4.0,4.9
138.0,2016.0,796.0,3.0,1.0,61237.0,1.0,4.0,47.3,5.0,22.05,3.0,4.0,2.91
2431.0,2016.0,1591.0,3.0,1.0,54419.0,1.0,4.0,121.3,5.0,17.01,8.0,9.0,5.0
462.0,2018.0,998.0,3.0,1.0,77233.0,1.0,4.0,67.0,5.0,23.1,3.0,1.0,3.93
323.0,2018.0,1197.0,4.0,1.0,50874.0,1.0,4.0,83.1,5.0,21.4,3.0,6.0,5.21
2640.0,2021.0,1462.0,3.0,1.0,30000.0,1.0,4.0,103.2,6.0,19.01,4.0,11.0,10.0
2844.0,2018.0,1396.0,3.0,1.0,78064.0,3.0,1.0,88.7,5.0,22.54,3.0,1.0,7.3
776.0,2014.0,814.0,3.0,1.0,22321.0,3.0,4.0,55.2,5.0,21.1,3.0,9.0,2.29
1244.0,2021.0,2393.0,0.0,0.0,28000.0,3.0,1.0,148.0,8.0,12.0,4.0,11.0,22.99
2429.0,2016.0,1591.0,3.0,0.0,65701.0,3.0,4.0,121.3,5.0,17.01,8.0,11.0,7.13
553.0,2012.0,1497.0,3.0,1.0,52000.0,1.0,4.0,116.4,5.0,16.8,8.0,5.0,3.45
1341.0,2017.0,999.0,0.0,0.0,34061.0,1.0,4.0,67.0,5.0,23.01,3.0,10.0,3.15
2168.0,2021.0,1197.0,0.0,0.0,14703.0,1.0,4.0,88.5,5.0,22.56,3.0,2.0,8.05
1061.0,2015.0,1197.0,3.0,1.0,26566.0,3.0,4.0,82.0,5.0,18.9,3.0,9.0,3.68
2475.0,2019.0,1248.0,4.0,1.0,54264.0,1.0,1.0,88.5,5.0,24.3,7.0,10.0,7.63
2661.0,2021.0,1197.0,3.0,0.0,10000.0,1.0,4.0,108.6,5.0,16.5,7.0,11.0,11.5
1387.0,2021.0,1498.0,4.0,0.0,12235.0,1.0,4.0,147.5,5.0,18.86,7.0,12.0,17.0
2500.0,2018.0,1199.0,0.0,1.0,46602.0,1.0,4.0,88.7,5.0,17.5,7.0,2.0,8.65
1769.0,2019.0,1598.0,4.0,1.0,52529.0,1.0,4.0,103.2,5.0,14.3,8.0,11.0,7.99
327.0,2017.0,1248.0,0.0,1.0,44700.0,3.0,1.0,74.0,5.0,27.39,3.0,6.0,5.25
1270.0,2018.0,2755.0,0.0,0.0,147000.0,1.0,1.0,171.5,7.0,11.36,4.0,6.0,15.65
910.0,2021.0,1462.0,3.0,1.0,30000.0,4.0,4.0,103.2,7.0,19.01,4.0,7.0,12.0
2028.0,2022.0,1197.0,3.0,1.0,10000.0,3.0,4.0,81.8,5.0,18.4,7.0,2.0,9.5
2055.0,2020.0,1461.0,3.0,1.0,60000.0,3.0,1.0,84.8,5.0,22.71,8.0,7.0,7.0
751.0,2013.0,1461.0,0.0,1.0,80052.0,1.0,1.0,83.8,5.0,19.87,7.0,11.0,5.15
2828.0,2011.0,1197.0,3.0,0.0,60000.0,1.0,4.0,78.9,5.0,16.95,3.0,6.0,2.94
1045.0,2018.0,1186.0,3.0,1.0,40000.0,1.0,1.0,73.9,5.0,24.0,3.0,5.0,5.5
2862.0,2016.0,1197.0,3.0,1.0,119468.0,1.0,4.0,81.8,5.0,18.6,3.0,4.0,5.71
141.0,2019.0,796.0,4.0,1.0,26650.0,3.0,0.0,47.3,5.0,33.0,3.0,5.0,3.35
218.0,2019.0,1199.0,3.0,1.0,30000.0,1.0,4.0,88.7,5.0,19.5,8.0,9.0,5.4
169.0,2010.0,796.0,3.0,1.0,24693.0,1.0,4.0,46.3,5.0,19.7,3.0,5.0,1.56
2032.0,2022.0,1493.0,0.0,0.0,11000.0,1.0,1.0,113.4,5.0,0.0,7.0,5.0,13.95
2399.0,2020.0,998.0,3.0,0.0,10000.0,3.0,4.0,118.3,5.0,18.15,7.0,5.0,11.5
1051.0,2016.0,1197.0,0.0,0.0,17797.0,1.0,4.0,81.8,5.0,18.9,3.0,4.0,4.95
162.0,2018.0,998.0,3.0,0.0,20000.0,4.0,4.0,67.1,5.0,23.95,3.0,2.0,4.1
1606.0,2019.0,1984.0,0.0,0.0,5000.0,1.0,4.0,241.3,5.0,14.72,8.0,4.0,37.0
583.0,2014.0,1497.0,3.0,1.0,54759.0,1.0,4.0,117.3,5.0,17.4,8.0,3.0,4.79
222.0,2016.0,1198.0,0.0,1.0,69704.0,1.0,4.0,86.7,5.0,18.0,8.0,5.0,3.38
250.0,2013.0,1198.0,0.0,1.0,67148.0,1.0,4.0,86.7,5.0,18.0,8.0,6.0,3.13
63.0,1999.0,796.0,2.0,1.0,56358.0,1.0,4.0,37.0,4.0,16.1,3.0,8.0,0.5
1066.0,2015.0,1120.0,3.0,1.0,113593.0,3.0,1.0,70.0,5.0,24.0,3.0,10.0,3.15
1648.0,2016.0,1498.0,3.0,1.0,120000.0,3.0,1.0,88.0,5.0,20.14,3.0,8.0,4.25
1709.0,2014.0,1968.0,3.0,0.0,120000.0,1.0,1.0,174.3,5.0,14.16,7.0,1.0,13.0
564.0,2019.0,1497.0,0.0,0.0,55002.0,1.0,4.0,117.6,5.0,17.4,8.0,5.0,9.0
2776.0,2020.0,0.0,0.0,0.0,74700.0,1.0,2.0,140.8,5.0,0.0,7.0,12.0,15.0
2411.0,2012.0,1582.0,3.0,1.0,100000.0,3.0,1.0,126.3,5.0,22.32,8.0,4.0,4.2
458.0,2016.0,998.0,3.0,1.0,70307.0,3.0,0.0,55.9,5.0,35.6,3.0,11.0,4.18
1146.0,2017.0,1197.0,3.0,0.0,16133.0,1.0,4.0,81.8,5.0,20.89,3.0,11.0,5.71
2118.0,2014.0,1248.0,3.0,1.0,90000.0,3.0,1.0,74.0,5.0,23.4,8.0,10.0,3.8
1750.0,2017.0,1498.0,3.0,0.0,30296.0,1.0,1.0,108.6,5.0,21.72,8.0,10.0,8.14
2165.0,2014.0,1197.0,0.0,1.0,60574.0,1.0,4.0,88.5,5.0,22.38,3.0,10.0,3.58
2136.0,2014.0,1197.0,0.0,1.0,20000.0,1.0,4.0,85.8,5.0,19.1,8.0,12.0,5.15
2818.0,2012.0,1197.0,2.0,1.0,62081.0,1.0,4.0,78.9,5.0,20.36,3.0,6.0,2.05
1715.0,2016.0,1968.0,3.0,0.0,30000.0,3.0,1.0,174.3,5.0,14.16,7.0,2.0,28.0
2121.0,2016.0,1197.0,3.0,1.0,42861.0,3.0,4.0,88.5,5.0,22.41,8.0,7.0,5.64
2165.0,2012.0,1197.0,3.0,1.0,34271.0,1.0,4.0,88.5,5.0,22.38,3.0,7.0,4.12
1126.0,2021.0,1451.0,3.0,0.0,26000.0,1.0,4.0,141.0,5.0,13.96,7.0,1.0,15.75
1927.0,2009.0,1086.0,3.0,1.0,70000.0,3.0,4.0,62.1,5.0,17.92,3.0,5.0,0.81
577.0,2016.0,1498.0,3.0,1.0,110000.0,4.0,1.0,98.6,5.0,26.0,8.0,2.0,6.0
2367.0,2011.0,1598.0,0.0,1.0,69000.0,3.0,4.0,103.6,5.0,15.04,8.0,6.0,2.45
1991.0,2021.0,1493.0,3.0,0.0,30000.0,1.0,1.0,113.4,5.0,18.0,7.0,1.0,17.41
1241.0,2020.0,2393.0,0.0,1.0,85000.0,1.0,1.0,148.0,7.0,12.0,4.0,2.0,21.5
2658.0,2022.0,1197.0,0.0,1.0,33554.0,1.0,4.0,108.6,5.0,16.82,7.0,8.0,11.25
2441.0,2017.0,1582.0,0.0,0.0,44532.0,1.0,1.0,126.2,5.0,22.0,8.0,11.0,9.49
799.0,2019.0,1498.0,3.0,1.0,60000.0,1.0,1.0,98.9,5.0,23.0,7.0,5.0,7.25
686.0,2016.0,1582.0,3.0,0.0,88000.0,1.0,1.0,126.2,5.0,17.01,7.0,11.0,9.85
1335.0,2020.0,999.0,0.0,0.0,42061.0,3.0,4.0,67.0,5.0,22.0,3.0,2.0,4.85
2794.0,2017.0,1248.0,3.0,1.0,120000.0,1.0,1.0,74.0,5.0,22.95,8.0,11.0,3.25
2121.0,2014.0,1197.0,0.0,1.0,55756.0,3.0,4.0,88.5,5.0,22.41,8.0,5.0,3.73
2661.0,2021.0,1197.0,3.0,0.0,25000.0,1.0,4.0,108.6,5.0,16.5,7.0,9.0,10.25
583.0,2016.0,1497.0,0.0,1.0,51336.0,3.0,4.0,117.3,5.0,17.8,8.0,9.0,4.34
1849.0,2020.0,998.0,0.0,1.0,44005.0,1.0,4.0,65.7,5.0,21.7,3.0,2.0,4.9
775.0,2013.0,814.0,3.0,1.0,50000.0,1.0,4.0,55.2,5.0,21.1,3.0,6.0,3.0
760.0,2015.0,1598.0,3.0,1.0,26218.0,1.0,4.0,102.5,5.0,13.24,7.0,11.0,5.59
2822.0,2009.0,1197.0,3.0,1.0,120000.0,0.0,4.0,78.9,5.0,20.36,3.0,1.0,1.6
1054.0,2019.0,1197.0,3.0,1.0,10000.0,1.0,4.0,81.8,5.0,18.9,3.0,11.0,5.5
2687.0,2018.0,2179.0,0.0,1.0,51000.0,1.0,1.0,140.0,7.0,16.0,7.0,9.0,7.99
2356.0,2015.0,1598.0,3.0,1.0,47351.0,1.0,4.0,103.2,5.0,15.04,8.0,12.0,5.74
531.0,2016.0,1248.0,3.0,1.0,70000.0,1.0,1.0,88.5,5.0,28.09,8.0,5.0,5.05
1918.0,2019.0,1086.0,3.0,1.0,30000.0,1.0,4.0,68.0,5.0,20.3,3.0,8.0,4.2
291.0,2020.0,1197.0,3.0,1.0,22599.0,1.0,4.0,81.8,5.0,20.5,8.0,6.0,6.38
1410.0,2014.0,1368.0,3.0,1.0,80000.0,3.0,4.0,112.0,5.0,14.6,8.0,2.0,4.2
759.0,2017.0,1498.0,2.0,0.0,27212.0,1.0,4.0,104.5,5.0,14.99,7.0,3.0,9.0
1969.0,2018.0,2179.0,0.0,1.0,71000.0,1.0,1.0,140.0,7.0,16.36,7.0,5.0,10.95
1073.0,2020.0,1197.0,0.0,0.0,24303.0,1.0,4.0,81.8,5.0,20.7,3.0,12.0,6.95
222.0,2015.0,1198.0,3.0,1.0,104289.0,1.0,4.0,86.7,5.0,18.0,8.0,1.0,3.76
1885.0,2010.0,1586.0,3.0,0.0,80000.0,1.0,4.0,103.2,5.0,12.6,8.0,5.0,2.35
1119.0,2022.0,1451.0,3.0,0.0,10000.0,1.0,4.0,141.0,6.0,16.56,7.0,12.0,23.5
2035.0,2021.0,998.0,3.0,1.0,10000.0,1.0,4.0,118.3,5.0,18.2,7.0,0.0,10.0
2697.0,2015.0,2179.0,0.0,1.0,92000.0,1.0,1.0,140.0,7.0,16.0,7.0,12.0,7.25
16.0,2020.0,1995.0,0.0,0.0,6001.0,1.0,1.0,187.7,5.0,19.62,8.0,11.0,43.5
2507.0,2021.0,998.0,3.0,1.0,30000.0,1.0,0.0,58.3,5.0,32.52,3.0,1.0,5.5
771.0,2015.0,998.0,3.0,1.0,60000.0,3.0,4.0,68.0,5.0,20.3,3.0,3.0,2.0
2782.0,2010.0,998.0,0.0,1.0,19332.0,1.0,4.0,67.1,5.0,19.0,3.0,5.0,1.35
1343.0,2022.0,999.0,4.0,1.0,1800.0,1.0,4.0,67.0,5.0,21.46,3.0,2.0,5.96
1199.0,2014.0,1396.0,3.0,1.0,60000.0,1.0,1.0,69.0,5.0,23.03,8.0,6.0,2.0
322.0,2017.0,1197.0,0.0,0.0,28000.0,1.0,4.0,83.1,5.0,21.4,3.0,11.0,6.45
1761.0,2016.0,1598.0,3.0,0.0,42000.0,1.0,4.0,103.5,5.0,14.3,8.0,5.0,7.65
135.0,2017.0,796.0,0.0,1.0,75723.0,3.0,0.0,40.3,5.0,33.44,3.0,6.0,2.95
2122.0,2019.0,1197.0,4.0,1.0,42110.0,1.0,4.0,81.8,5.0,21.21,8.0,6.0,5.53
2413.0,2015.0,1582.0,3.0,0.0,100000.0,4.0,1.0,126.2,5.0,19.08,8.0,1.0,4.52
325.0,2019.0,1197.0,3.0,1.0,21687.0,3.0,4.0,83.1,5.0,21.4,3.0,3.0,7.13
516.0,2021.0,1462.0,3.0,1.0,30000.0,1.0,4.0,103.2,5.0,20.65,8.0,4.0,9.0
2466.0,2018.0,1591.0,0.0,1.0,50535.0,3.0,4.0,121.3,5.0,17.0,8.0,10.0,7.49
8.0,2011.0,1995.0,3.0,0.0,120000.0,3.0,1.0,181.0,4.0,16.07,8.0,5.0,5.25
794.0,2017.0,1498.0,0.0,1.0,32400.0,3.0,1.0,98.9,5.0,21.7,7.0,12.0,7.25
802.0,2015.0,1496.0,3.0,0.0,59500.0,1.0,4.0,120.6,5.0,14.7,7.0,11.0,5.25
218.0,2018.0,1199.0,0.0,1.0,81854.0,1.0,4.0,88.7,5.0,19.5,8.0,7.0,6.27
889.0,2016.0,1248.0,3.0,1.0,70000.0,3.0,1.0,88.5,7.0,24.52,4.0,7.0,7.9
622.0,2018.0,1956.0,3.0,1.0,60000.0,1.0,1.0,170.0,5.0,17.1,7.0,5.0,13.0
1917.0,2020.0,1086.0,3.0,0.0,60000.0,1.0,4.0,68.0,5.0,20.3,3.0,1.0,4.8
586.0,2018.0,1498.0,3.0,1.0,70000.0,1.0,1.0,97.9,5.0,25.6,8.0,10.0,7.5
2615.0,2019.0,1999.0,3.0,0.0,10000.0,1.0,4.0,246.7,5.0,13.5,8.0,5.0,42.0
2781.0,2010.0,998.0,3.0,1.0,90000.0,4.0,4.0,67.1,5.0,19.0,3.0,3.0,1.2
1650.0,2012.0,1199.0,3.0,1.0,100000.0,3.0,1.0,73.9,5.0,22.07,3.0,2.0,4.2
1970.0,2015.0,2179.0,3.0,1.0,69457.0,3.0,1.0,120.0,7.0,15.4,7.0,11.0,8.5
1227.0,2015.0,2494.0,3.0,1.0,125000.0,1.0,1.0,100.6,8.0,12.99,4.0,12.0,11.99
2315.0,2021.0,999.0,3.0,0.0,20000.0,1.0,4.0,71.0,7.0,18.2,4.0,5.0,6.85
161.0,2016.0,998.0,4.0,1.0,74250.0,3.0,4.0,65.7,5.0,24.39,3.0,2.0,3.11
2542.0,2010.0,998.0,3.0,1.0,89928.0,1.0,4.0,67.1,5.0,18.9,3.0,2.0,2.69
322.0,2016.0,1197.0,3.0,0.0,71469.0,1.0,4.0,83.1,5.0,21.4,3.0,11.0,5.34
2669.0,2016.0,2179.0,3.0,0.0,135000.0,1.0,1.0,140.0,7.0,16.0,7.0,12.0,10.45
2788.0,2011.0,998.0,3.0,1.0,100000.0,4.0,4.0,67.1,5.0,19.0,3.0,1.0,1.35
806.0,2018.0,1497.0,3.0,0.0,49461.0,1.0,4.0,121.3,5.0,14.8,7.0,2.0,9.45
2695.0,2018.0,2179.0,3.0,1.0,80000.0,3.0,1.0,152.8,7.0,15.1,7.0,12.0,12.5
743.0,2013.0,1461.0,3.0,1.0,110000.0,3.0,1.0,108.4,5.0,19.01,7.0,12.0,4.5
321.0,2018.0,1197.0,3.0,0.0,10000.0,1.0,4.0,83.1,5.0,21.4,3.0,11.0,8.0
2542.0,2011.0,998.0,0.0,1.0,87968.0,1.0,4.0,67.1,5.0,18.9,3.0,5.0,1.87
1426.0,2021.0,999.0,0.0,1.0,15000.0,1.0,4.0,98.6,5.0,20.0,7.0,5.0,10.5
807.0,2018.0,1497.0,4.0,1.0,6492.0,3.0,4.0,121.3,5.0,17.0,7.0,2.0,9.42
1575.0,2020.0,1199.0,0.0,0.0,29597.0,1.0,4.0,118.3,5.0,16.35,7.0,4.0,10.28
1697.0,2016.0,1968.0,0.0,0.0,70000.0,1.0,1.0,150.0,5.0,17.32,7.0,11.0,17.05
1502.0,2008.0,2354.0,3.0,1.0,60000.0,3.0,4.0,177.6,5.0,12.8,8.0,3.0,2.7
2400.0,2019.0,998.0,0.0,0.0,34499.0,1.0,4.0,118.3,5.0,18.15,7.0,11.0,9.7
1277.0,2017.0,1199.0,3.0,0.0,32300.0,1.0,4.0,88.7,5.0,19.0,3.0,4.0,5.4
325.0,2017.0,1197.0,0.0,1.0,42303.0,1.0,4.0,83.1,5.0,21.4,3.0,12.0,6.18
2482.0,2016.0,1248.0,3.0,1.0,90000.0,1.0,1.0,88.5,5.0,24.3,7.0,11.0,8.0
1253.0,2017.0,2393.0,0.0,1.0,77000.0,3.0,1.0,147.5,8.0,13.68,4.0,5.0,15.25
2219.0,2014.0,1461.0,3.0,1.0,60000.0,3.0,1.0,83.8,5.0,20.45,7.0,5.0,5.0
715.0,2021.0,1493.0,3.0,1.0,98603.0,1.0,1.0,113.4,5.0,0.0,7.0,7.0,17.5
2443.0,2018.0,1582.0,0.0,1.0,95000.0,1.0,1.0,126.2,5.0,22.0,8.0,8.0,9.75
1352.0,2018.0,799.0,0.0,1.0,22636.0,3.0,4.0,53.3,5.0,25.17,3.0,6.0,3.22
1057.0,2017.0,1197.0,0.0,0.0,9150.0,3.0,4.0,81.8,5.0,18.9,3.0,11.0,5.5
578.0,2014.0,1497.0,0.0,0.0,62015.0,3.0,4.0,117.3,5.0,18.0,8.0,7.0,5.69
1985.0,2019.0,1353.0,0.0,1.0,28690.0,1.0,4.0,138.0,5.0,16.1,7.0,5.0,13.51
484.0,2017.0,998.0,3.0,0.0,89329.0,1.0,4.0,67.0,5.0,23.1,3.0,2.0,4.77
2.0,2003.0,1589.0,3.0,1.0,110000.0,3.0,4.0,91.73,5.0,13.8,8.0,2.0,0.75
1023.0,2014.0,1198.0,0.0,1.0,44760.0,1.0,4.0,67.0,5.0,20.63,3.0,11.0,2.65
1996.0,2021.0,1493.0,0.0,0.0,58000.0,1.0,1.0,113.4,5.0,17.8,7.0,12.0,16.5
515.0,2019.0,1462.0,3.0,1.0,42000.0,1.0,4.0,103.2,5.0,21.56,8.0,5.0,7.35
2824.0,2012.0,1197.0,3.0,1.0,27109.0,1.0,4.0,78.9,5.0,20.36,3.0,7.0,3.32
790.0,2014.0,1498.0,3.0,1.0,10000.0,1.0,1.0,89.8,5.0,22.7,7.0,9.0,4.8
329.0,2018.0,1248.0,3.0,1.0,84974.0,1.0,1.0,74.0,5.0,27.39,3.0,7.0,6.9
2644.0,2022.0,1497.0,4.0,0.0,36965.0,1.0,1.0,115.0,5.0,20.0,7.0,1.0,11.73
1331.0,2016.0,999.0,0.0,1.0,73527.0,1.0,4.0,67.0,5.0,23.01,3.0,12.0,3.57
1340.0,2019.0,999.0,3.0,1.0,37634.0,1.0,4.0,67.0,5.0,23.01,3.0,7.0,4.05
1341.0,2019.0,999.0,3.0,0.0,30000.0,3.0,4.0,67.0,5.0,23.01,3.0,8.0,3.7
2056.0,2013.0,1498.0,3.0,1.0,101306.0,1.0,4.0,97.7,5.0,16.95,8.0,6.0,1.85
2122.0,2018.0,1197.0,0.0,1.0,66475.0,1.0,4.0,81.8,5.0,21.21,8.0,1.0,6.5
1934.0,2012.0,1461.0,2.0,1.0,101488.0,1.0,1.0,84.8,5.0,21.64,8.0,1.0,2.3
1086.0,2016.0,1197.0,0.0,1.0,65000.0,1.0,4.0,82.0,5.0,18.9,3.0,11.0,4.5
693.0,2020.0,1591.0,3.0,1.0,35816.0,3.0,4.0,121.3,5.0,15.8,7.0,5.0,11.98
1086.0,2014.0,1197.0,0.0,1.0,80039.0,1.0,4.0,82.0,5.0,18.9,3.0,6.0,3.61
1254.0,2018.0,2393.0,3.0,1.0,90000.0,1.0,1.0,147.8,8.0,13.68,4.0,12.0,18.75
2372.0,2020.0,1197.0,0.0,1.0,75000.0,1.0,4.0,81.8,5.0,17.52,7.0,1.0,7.9
2534.0,2016.0,998.0,0.0,1.0,70235.0,1.0,4.0,67.1,5.0,18.9,3.0,4.0,3.75
701.0,2017.0,1591.0,0.0,0.0,87878.0,1.0,4.0,121.3,5.0,13.0,7.0,5.0,9.91
1506.0,2011.0,2179.0,3.0,1.0,120000.0,1.0,1.0,138.0,7.0,13.93,7.0,8.0,2.5
1363.0,2021.0,999.0,3.0,0.0,16304.0,1.0,4.0,71.0,5.0,19.03,7.0,5.0,7.5
789.0,2014.0,1498.0,0.0,1.0,74186.0,1.0,1.0,89.8,5.0,22.7,7.0,11.0,4.49
1203.0,2006.0,1405.0,3.0,1.0,60000.0,4.0,1.0,70.0,5.0,17.8,8.0,12.0,0.9
1086.0,2016.0,1197.0,0.0,1.0,34488.0,1.0,4.0,82.0,5.0,18.9,3.0,7.0,4.82
2075.0,2010.0,1197.0,3.0,1.0,80000.0,2.0,4.0,85.0,5.0,16.1,3.0,9.0,1.65
1086.0,2016.0,1197.0,0.0,1.0,38000.0,1.0,4.0,82.0,5.0,18.9,3.0,9.0,3.75
1251.0,2021.0,2393.0,0.0,1.0,52000.0,1.0,1.0,148.0,8.0,12.0,4.0,4.0,24.5
2732.0,2015.0,1197.0,0.0,1.0,14492.0,1.0,4.0,82.0,5.0,19.1,8.0,2.0,4.01
150.0,2020.0,796.0,3.0,1.0,45514.0,1.0,4.0,47.3,5.0,22.05,3.0,5.0,3.58
221.0,2018.0,1198.0,3.0,1.0,50000.0,1.0,4.0,86.7,5.0,17.8,8.0,11.0,6.2
2437.0,2006.0,1493.0,3.0,1.0,110000.0,3.0,1.0,110.0,5.0,16.8,8.0,7.0,1.95
2803.0,2015.0,1193.0,3.0,1.0,30000.0,3.0,4.0,88.7,5.0,17.57,8.0,9.0,2.0
2367.0,2013.0,1598.0,0.0,1.0,75000.0,3.0,4.0,103.6,5.0,15.04,8.0,11.0,3.5
325.0,2017.0,1197.0,4.0,1.0,56740.0,1.0,4.0,83.1,5.0,21.4,3.0,5.0,5.41
2862.0,2016.0,1197.0,2.0,1.0,30231.0,1.0,4.0,81.8,5.0,18.6,3.0,2.0,6.0
2388.0,2022.0,998.0,3.0,1.0,2100.0,1.0,4.0,118.3,5.0,18.27,7.0,5.0,10.9
541.0,2009.0,1497.0,3.0,1.0,50000.0,3.0,4.0,116.39,5.0,17.0,8.0,1.0,2.65
2139.0,2021.0,1197.0,4.0,0.0,2292.0,1.0,4.0,88.5,5.0,22.61,8.0,2.0,9.5
2122.0,2017.0,1197.0,0.0,1.0,38705.0,1.0,4.0,81.8,5.0,21.21,8.0,2.0,6.08
2321.0,2020.0,999.0,0.0,1.0,46000.0,1.0,4.0,71.0,7.0,20.0,4.0,5.0,6.45
771.0,2015.0,998.0,3.0,1.0,50000.0,1.0,4.0,68.0,5.0,20.3,3.0,12.0,3.25
31.0,2017.0,1995.0,0.0,0.0,41000.0,1.0,1.0,187.7,5.0,20.37,8.0,5.0,27.0
1218.0,2015.0,2494.0,0.0,1.0,100000.0,1.0,1.0,100.6,8.0,12.99,4.0,6.0,8.49
490.0,2017.0,1248.0,3.0,1.0,30153.0,1.0,1.0,88.5,5.0,28.09,8.0,11.0,7.85
229.0,2018.0,1199.0,3.0,0.0,54426.0,1.0,4.0,88.7,5.0,19.0,8.0,6.0,6.81
1879.0,2018.0,1248.0,0.0,1.0,76701.0,1.0,1.0,88.5,5.0,25.1,7.0,5.0,6.81
39.0,2009.0,2993.0,0.0,0.0,59000.0,3.0,1.0,235.0,5.0,11.5,8.0,2.0,6.99
776.0,2018.0,814.0,3.0,1.0,77164.0,3.0,4.0,55.2,5.0,21.1,3.0,11.0,3.14
803.0,2019.0,1497.0,0.0,1.0,8809.0,1.0,4.0,121.3,5.0,17.0,7.0,2.0,9.24
564.0,2020.0,1497.0,3.0,0.0,30000.0,3.0,4.0,117.6,5.0,17.4,8.0,9.0,8.5
2121.0,2014.0,1197.0,3.0,1.0,83691.0,3.0,4.0,88.5,5.0,22.41,8.0,12.0,4.76
2402.0,2021.0,998.0,0.0,1.0,46027.0,1.0,4.0,118.3,5.0,18.27,7.0,1.0,9.17
705.0,2017.0,1591.0,0.0,1.0,42757.0,3.0,4.0,121.3,5.0,13.0,7.0,2.0,9.95
701.0,2016.0,1591.0,0.0,0.0,85781.0,1.0,4.0,121.3,5.0,13.0,7.0,4.0,9.34
2481.0,2018.0,1248.0,3.0,0.0,90000.0,1.0,1.0,88.5,5.0,24.3,7.0,2.0,8.0
220.0,2013.0,1498.0,2.0,1.0,45134.0,1.0,1.0,98.6,5.0,25.8,8.0,7.0,4.0
2736.0,2015.0,1197.0,3.0,1.0,50197.0,1.0,4.0,82.0,5.0,19.1,8.0,4.0,4.6
1901.0,2014.0,2199.0,3.0,0.0,70000.0,1.0,1.0,194.3,7.0,13.01,7.0,5.0,9.7
2911.0,2012.0,1396.0,3.0,1.0,68459.0,1.0,1.0,88.7,5.0,21.9,3.0,4.0,3.25
31.0,2018.0,1995.0,0.0,0.0,40000.0,3.0,1.0,187.7,5.0,20.37,8.0,5.0,34.9
2534.0,2019.0,998.0,3.0,1.0,87354.0,1.0,4.0,67.0,5.0,21.79,3.0,12.0,5.45
1644.0,2016.0,1199.0,0.0,1.0,33961.0,1.0,4.0,74.0,5.0,16.2,3.0,4.0,6.6
